compare_file,best_file,total_difference
./result/0_output.csv,./result/best.csv,4628093.97
./result/1_output_GRU_ExtraTree_256_50.csv,./result/best.csv,6725646.295899988
./result/2_output_GRU_ExtraTree_256_100.csv,./result/best.csv,7122965.259099982
./result/3_output_GRU_ExtraTree_256_150.csv,./result/best.csv,3676806.1452000113
./result/4_output_GRU_ExtraTree_256_200.csv,./result/best.csv,3337193.990300003
./result/5_output_GRU_ExtraTree_256_250.csv,./result/best.csv,4733749.797799991
./result/6_output_GRU_KNN_256_50.csv,./result/best.csv,2188250.6339999996
./result/7_output_GRU_KNN_256_100.csv,./result/best.csv,2231695.8780000065
./result/8_output_GRU_KNN_256_150.csv,./result/best.csv,2379406.078000001
./result/9_output_GRU_KNN_256_200.csv,./result/best.csv,4473715.8579999795
./result/10_output_GRU_KNN_256_250.csv,./result/best.csv,2189308.2540000034
./result/11_output_GRU_KNN_256_300.csv,./result/best.csv,2368068.505999998
./result/12_output_GRU_Linear_256_50.csv,./result/best.csv,2722190.3085499997
./result/13_output_GRU_Linear_256_100.csv,./result/best.csv,13848814.795439899
./result/14_output_GRU_Linear_256_150.csv,./result/best.csv,3592997.52731
./result/15_output_LSTM_ExtraTree_256_50.csv,./result/best.csv,2859697.3197999937
./result/16_output_LSTM_ExtraTree_256_100.csv,./result/best.csv,2897548.269299999
./result/17_output_LSTM_ExtraTree_256_150.csv,./result/best.csv,4016883.983700008
./result/18_output_LSTM_ExtraTree_256_200.csv,./result/best.csv,3143373.566999987
./result/19_output_LSTM_ExtraTree_256_250.csv,./result/best.csv,3474322.358599989
./result/20_output_LSTM_ExtraTree_256_300.csv,./result/best.csv,2280403.8864999884
./result/21_output_LSTM_ExtraTree_128_50.csv,./result/best.csv,2165149.765199997
./result/22_output_LSTM_KNN_256_50.csv,./result/best.csv,2175535.9800000004
./result/23_output_LSTM_KNN_256_50.csv,./result/best.csv,2290252.2820000057
./result/24_output_LSTM_KNN_256_100.csv,./result/best.csv,2730410.63800001
./result/25_output_LSTM_KNN_256_150.csv,./result/best.csv,2441326.632000001
./result/26_output_LSTM_KNN_256_200.csv,./result/best.csv,2150138.242000004
./result/27_output_LSTM_KNN_256_250.csv,./result/best.csv,2610668.3339999993
./result/28_output_LSTM_KNN_256_300.csv,./result/best.csv,3203295.1879999903
./result/29_output_LSTM_KNN_128_50.csv,./result/best.csv,2281292.6099999994
./result/30_output_LSTM_KNN_128_100.csv,./result/best.csv,2378615.3099999977
./result/31_output_LSTM_KNN_128_150.csv,./result/best.csv,3470248.7499999977
./result/32_output_LSTM_KNN_128_200.csv,./result/best.csv,2367855.130000003
./result/33_output_LSTM_KNN_128_250.csv,./result/best.csv,2134382.4280000045
./result/34_output_LSTM_KNN_128_300.csv,./result/best.csv,2166860.0760000083
./result/35_output_LSTM_KNN_256_50.csv,./result/best.csv,2683703.517999999
./result/36_output_LSTM_KNN_256_100.csv,./result/best.csv,2793320.0840000045
./result/37_output_LSTM_KNN_256_150.csv,./result/best.csv,2183106.4540000004
./result/38_output_LSTM_KNN_256_200.csv,./result/best.csv,2147236.000000002
./result/39_output_LSTM_KNN_256_250.csv,./result/best.csv,2137001.219999992
./result/40_output_LSTM_KNN_256_300.csv,./result/best.csv,2881826.9120000056
./result/41_output_LSTM_KNN_128_50.csv,./result/best.csv,2897397.256000003
./result/42_output_LSTM_KNN_128_100.csv,./result/best.csv,3145691.257999995
./result/43_output_LSTM_KNN_128_150.csv,./result/best.csv,2309472.286000015
./result/44_output_LSTM_KNN_128_200.csv,./result/best.csv,2348014.6199999885
./result/45_output_LSTM_KNN_128_250.csv,./result/best.csv,3247565.051999986
./result/46_output_LSTM_KNN_128_300.csv,./result/best.csv,3054377.091999991
./result/47_output_LSTM_Linear_256_50.csv,./result/best.csv,2457711.1113400105
./result/48_output_LSTM_Linear_256_100.csv,./result/best.csv,2948386.5927900015
./result/49_output_LSTM_Linear_256_150.csv,./result/best.csv,7623149.413219986
./result/50_output_LSTM_Linear_256_200.csv,./result/best.csv,3395727.9888599943
./result/51_output_LSTM_Linear_256_250.csv,./result/best.csv,4884790.64438003
./result/52_output_LSTM_Linear_256_300.csv,./result/best.csv,2758293.904899998
./result/53_output_LSTM_Linear_128_50.csv,./result/best.csv,3780475.599359996
./result/54_output_LSTM_Linear_128_100.csv,./result/best.csv,3293587.5386499963
./result/55_output_LSTM_Linear_128_150.csv,./result/best.csv,4713444.954690014
./result/56_output_LSTM_Linear_128_200.csv,./result/best.csv,4419401.024670011
./result/57_output_LSTM_Linear_128_250.csv,./result/best.csv,3541468.1240399913
./result/58_output_LSTM_Linear_128_300.csv,./result/best.csv,3145244.1349200034
./result/59_output_LSTM_RandomForest_256_50.csv,./result/best.csv,2302039.1160999835
./result/60_output_LSTM_RandomForest_256_50.csv,./result/best.csv,2302079.968200007
./result/61_output_LSTM_RandomForest_256_100.csv,./result/best.csv,2301860.37119999
./result/62_output_LSTM_RandomForest_256_150.csv,./result/best.csv,2302074.0967000094
./result/63_output_Transformer_Voting_256_50.csv,./result/best.csv,5073931.76159998
./result/64_output_Transformer_Voting_256_100.csv,./result/best.csv,2092963.093660002
./result/65_output_Transformer_Voting_256_150.csv,./result/best.csv,2141346.3794100103
