0,1,2,3
ExtraTreesRegressor,256,50,4308984.14
ExtraTreesRegressor,256,100,3302785
ExtraTreesRegressor,256,150,3263256.72
ExtraTreesRegressor,256,200,5826201.09
ExtraTreesRegressor,256,250,3947271.56
ExtraTreesRegressor,256,300,3993595.8
ExtraTreesRegressor,128,50,3344487.98
ExtraTreesRegressor,128,100,3260304.35
ExtraTreesRegressor,128,150,3388339.87
ExtraTreesRegressor,128,200,6397628.27
ExtraTreesRegressor,128,250,3205423.9
ExtraTreesRegressor,128,300,11284244.06
ExtraTreesRegressor,64,50,3262684.38
ExtraTreesRegressor,64,100,3326744.9
ExtraTreesRegressor,64,150,3395333.46
ExtraTreesRegressor,64,200,5554835.28
ExtraTreesRegressor,64,250,3676084.25
ExtraTreesRegressor,64,300,3704454.09
KnnRegression,256,50,3169221.09
KnnRegression,256,100,3601611.95
KnnRegression,256,150,3530993.45
KnnRegression,256,200,9029322.28
KnnRegression,256,250,4175002.35
KnnRegression,256,300,7788602.63
KnnRegression,128,50,3373929.26
KnnRegression,128,100,6480500.77
KnnRegression,128,150,4851553.75
KnnRegression,128,200,3926538.65
KnnRegression,128,250,3652284.36
KnnRegression,128,300,5361942.5
KnnRegression,64,50,3436872.28
KnnRegression,64,100,3372790.49
KnnRegression,64,150,3787298.99
KnnRegression,64,200,3499023.32
KnnRegression,64,250,3346020.7300000004
KnnRegression,64,300,6326933.24
VotingRegressor,256,50,3198673.53
VotingRegressor,256,100,3340014.41
VotingRegressor,256,150,3965035.0100000002
VotingRegressor,256,200,6852071.24
VotingRegressor,256,250,3307722.09
VotingRegressor,256,300,3236075.6700000004
VotingRegressor,128,50,3250847.54
VotingRegressor,128,100,3356916.75
VotingRegressor,128,150,3614318.6799999997
VotingRegressor,128,200,6189932.290000001
VotingRegressor,128,250,3277055.74
VotingRegressor,128,300,3799351.86
VotingRegressor,64,50,3187979.6599999997
VotingRegressor,64,100,7127992.9
VotingRegressor,64,150,3335899.0200000005
VotingRegressor,64,200,5709680.0
VotingRegressor,64,250,4294261.36
VotingRegressor,64,300,4789983.31
Linear,256,50,3216234.09
Linear,256,100,3186529.44
Linear,256,150,3473156.71
Linear,256,200,3516869.9299999997
Linear,256,250,3608204.1399999997
Linear,256,300,3685690.6900000004
Linear,128,50,3232789.4000000004
Linear,128,100,3211151.5400000005
Linear,128,150,3735883.96
Linear,128,200,3327526.42
Linear,128,250,6432065.44
Linear,128,300,7273829.1
Linear,64,50,3658835.61
Linear,64,100,3400389.48
Linear,64,150,3273388.51
Linear,64,200,3438291.0500000003
Linear,64,250,3525321.7700000005
Linear,64,300,3327101.4499999997
RandomForestRegressor,256,50,3160924.5300000003
RandomForestRegressor,256,100,3765760.32
RandomForestRegressor,256,150,3432828.0100000002
RandomForestRegressor,256,200,3229566.5300000003
RandomForestRegressor,256,250,3268177.7699999996
RandomForestRegressor,256,300,5388228.87
RandomForestRegressor,128,50,3375001.5300000003
RandomForestRegressor,128,100,4687234.25
RandomForestRegressor,128,150,3530651.44
RandomForestRegressor,128,200,3397858.8400000003
RandomForestRegressor,128,250,3446354.2
RandomForestRegressor,128,300,5859798.879999999
RandomForestRegressor,64,50,3661347.8699999996
RandomForestRegressor,64,100,3406468.67
RandomForestRegressor,64,150,7927633.069999999
RandomForestRegressor,64,200,10858988.39
RandomForestRegressor,64,250,3848479.12
RandomForestRegressor,64,300,6402362.09
GradientBoostingRegressor,256,50,4127908.32
GradientBoostingRegressor,256,100,3405420.88
GradientBoostingRegressor,256,150,3983313.3999999994
GradientBoostingRegressor,256,200,4380278.0200000005
GradientBoostingRegressor,256,250,3352303.4499999997
GradientBoostingRegressor,256,300,3904854.4800000004
GradientBoostingRegressor,128,50,3538399.7899999996
GradientBoostingRegressor,128,100,3679488.73
GradientBoostingRegressor,128,150,3146643.0199999996
GradientBoostingRegressor,128,200,3243315.23
GradientBoostingRegressor,128,250,4436056.91
GradientBoostingRegressor,128,300,3683373.46
GradientBoostingRegressor,64,50,3422037.1199999996
GradientBoostingRegressor,64,100,3581503.3499999996
GradientBoostingRegressor,64,150,3208410.4599999995
GradientBoostingRegressor,64,200,4532793.5
GradientBoostingRegressor,64,250,8287931.85
GradientBoostingRegressor,64,300,4455629.37
SupportVectorRegressor,256,50,3331428.3400000003
SupportVectorRegressor,256,100,9982086.709999999
SupportVectorRegressor,256,150,3840776.99
SupportVectorRegressor,256,200,3918122.1500000004
SupportVectorRegressor,256,250,3799567.14
SupportVectorRegressor,256,300,5788237.07
SupportVectorRegressor,128,50,3311837.6100000003
SupportVectorRegressor,128,100,3532108.95
SupportVectorRegressor,128,150,3894236.64
SupportVectorRegressor,128,200,3467400.68
SupportVectorRegressor,128,250,3281081.0600000005
SupportVectorRegressor,128,300,7279321.369999999
SupportVectorRegressor,64,50,3183490.17
SupportVectorRegressor,64,100,3250387.5
SupportVectorRegressor,64,150,9342327.08
SupportVectorRegressor,64,200,0
SupportVectorRegressor,64,250,0
SupportVectorRegressor,64,300,0
GradientDescentRegression,256,50,0
GradientDescentRegression,256,100,0
GradientDescentRegression,256,150,0
GradientDescentRegression,256,200,0
GradientDescentRegression,256,250,0
GradientDescentRegression,256,300,0
GradientDescentRegression,128,50,0
GradientDescentRegression,128,100,0
GradientDescentRegression,128,150,0
GradientDescentRegression,128,200,0
GradientDescentRegression,128,250,0
GradientDescentRegression,128,300,0
GradientDescentRegression,64,50,0
GradientDescentRegression,64,100,0
GradientDescentRegression,64,150,0
GradientDescentRegression,64,200,0
GradientDescentRegression,64,250,0
GradientDescentRegression,64,300,0
XGBoost,256,50,0
XGBoost,256,100,0
XGBoost,256,150,0
XGBoost,256,200,0
XGBoost,256,250,0
XGBoost,256,300,0
XGBoost,128,50,0
XGBoost,128,100,0
XGBoost,128,150,0
XGBoost,128,200,0
XGBoost,128,250,0
XGBoost,128,300,0
XGBoost,64,50,0
XGBoost,64,100,0
XGBoost,64,150,0
XGBoost,64,200,0
XGBoost,64,250,0
XGBoost,64,300,0
CatBoost,256,50,0
CatBoost,256,100,0
CatBoost,256,150,0
CatBoost,256,200,0
CatBoost,256,250,0
CatBoost,256,300,0
CatBoost,128,50,0
CatBoost,128,100,0
CatBoost,128,150,0
CatBoost,128,200,0
CatBoost,128,250,0
CatBoost,128,300,0
CatBoost,64,50,0
CatBoost,64,100,0
CatBoost,64,150,0
CatBoost,64,200,0
CatBoost,64,250,0
CatBoost,64,300,0
LightGBM,256,50,0
LightGBM,256,100,0
LightGBM,256,150,0
LightGBM,256,200,0
LightGBM,256,250,0
LightGBM,256,300,0
LightGBM,128,50,0
LightGBM,128,100,0
LightGBM,128,150,0
LightGBM,128,200,0
LightGBM,128,250,0
LightGBM,128,300,0
LightGBM,64,50,0
LightGBM,64,100,0
LightGBM,64,150,0
LightGBM,64,200,0
LightGBM,64,250,0
LightGBM,64,300,0
ElasticNet,256,50,0
ElasticNet,256,100,0
ElasticNet,256,150,0
ElasticNet,256,200,0
ElasticNet,256,250,0
ElasticNet,256,300,0
ElasticNet,128,50,0
ElasticNet,128,100,0
ElasticNet,128,150,0
ElasticNet,128,200,0
ElasticNet,128,250,0
ElasticNet,128,300,0
ElasticNet,64,50,0
ElasticNet,64,100,0
ElasticNet,64,150,0
ElasticNet,64,200,0
ElasticNet,64,250,0
ElasticNet,64,300,0
Huber,256,50,0
Huber,256,100,0
Huber,256,150,0
Huber,256,200,0
Huber,256,250,0
Huber,256,300,0
Huber,128,50,0
Huber,128,100,0
Huber,128,150,0
Huber,128,200,0
Huber,128,250,0
Huber,128,300,0
Huber,64,50,0
Huber,64,100,0
Huber,64,150,0
Huber,64,200,0
Huber,64,250,0
Huber,64,300,0
Lasso,256,50,0
Lasso,256,100,0
Lasso,256,150,0
Lasso,256,200,0
Lasso,256,250,0
Lasso,256,300,0
Lasso,128,50,0
Lasso,128,100,0
Lasso,128,150,0
Lasso,128,200,0
Lasso,128,250,0
Lasso,128,300,0
Lasso,64,50,0
Lasso,64,100,0
Lasso,64,150,0
Lasso,64,200,0
Lasso,64,250,0
Lasso,64,300,0
Ridge,256,50,0
Ridge,256,100,0
Ridge,256,150,0
Ridge,256,200,0
Ridge,256,250,0
Ridge,256,300,0
Ridge,128,50,0
Ridge,128,100,0
Ridge,128,150,0
Ridge,128,200,0
Ridge,128,250,0
Ridge,128,300,0
Ridge,64,50,0
Ridge,64,100,0
Ridge,64,150,0
Ridge,64,200,0
Ridge,64,250,0
Ridge,64,300,0
